Distance,Timestamp,Speed_kmh,RPM,Throttle,Brake,Steering,Gear,CompletedLaps,iCurrentTime_ms,CurrentLapTime_str,iLastTime_ms,iBestTime_ms,LapNumberTotal,CurrentSectorIndex,LastSectorTime_ms,IsInPit,IsInPitLane,TyreCompound,X,Y,Z,Flag,SurfaceGrip
2010.964,1757773025,318.67,11317,1.0,0.0,0.001,8,1,28413,0:28.413,82160,82160,0,0,25713,False,False,Soft (S),499.5050354003906,1.5382119417190552,-1134.4559326171875,0,1.0
2019.976,1757773025,306.57,10587,0.0,0.99,-0.002,8,1,28518,0:28.518,82160,82160,0,0,25713,False,False,Soft (S),508.6188354492188,1.5175836086273191,-1134.9691162109375,0,1.0
2028.407,1757773025,293.94,10013,0.0,0.99,0.0,8,1,28617,0:28.617,82160,82160,0,0,25713,False,False,Soft (S),516.8483276367188,1.4982330799102783,-1135.4290771484375,0,1.0
2036.322,1757773025,280.82,9568,0.0,0.99,-0.001,8,1,28716,0:28.716,82160,82160,0,0,25713,False,False,Soft (S),524.7245483398438,1.4769749641418457,-1135.8702392578125,0,1.0
2043.86,1757773025,268.28,9207,0.0,0.99,-0.004,8,1,28815,0:28.815,82160,82160,0,0,25713,False,False,Soft (S),532.2579956054688,1.4593549966812134,-1136.2960205078125,0,1.0
2051.389,1757773025,255.82,8701,0.0,0.99,-0.002,8,1,28917,0:28.917,82160,82160,0,0,25713,False,False,Soft (S),539.6636352539062,1.454739689826965,-1136.7208251953125,0,1.0
2058.356,1757773025,244.06,9122,0.0,0.99,0.0,7,1,29019,0:29.019,82160,82160,0,0,25713,False,False,Soft (S),546.7221069335938,1.427773356437683,-1137.1328125,0,1.0
2064.977,1757773025,231.68,8683,0.0,0.99,-0.003,7,1,29118,0:29.118,82160,82160,0,0,25713,False,False,Soft (S),553.2401123046875,1.4003568887710571,-1137.5203857421875,0,1.0
2071.278,1757773026,220.17,8445,0.0,0.99,-0.007,7,1,29220,0:29.220,82160,82160,0,0,25713,False,False,Soft (S),559.4362182617188,1.391178846359253,-1137.89453125,0,1.0
2077.236,1757773026,208.15,7998,0.0,0.99,-0.017,7,1,29319,0:29.319,82160,82160,0,0,25713,False,False,Soft (S),565.4873657226562,1.374519944190979,-1138.2730712890625,0,1.0
2082.939,1757773026,197.04,8615,0.0,0.99,-0.034,6,1,29418,0:29.418,82160,82160,0,0,25713,False,False,Soft (S),571.040283203125,1.3641791343688965,-1138.6507568359375,0,1.0
2088.319,1757773026,186.66,8053,0.0,0.86,-0.047,6,1,29520,0:29.520,82160,82160,0,0,25713,False,False,Soft (S),576.4580688476562,1.345267415046692,-1139.0743408203125,0,1.0
2093.52,1757773026,174.46,7256,0.0,0.98,-0.081,6,1,29622,0:29.622,82160,82160,0,0,25713,False,False,Soft (S),581.5382690429688,1.331873059272766,-1139.5643310546875,0,1.0
2098.263,1757773026,163.07,6633,0.0,0.99,-0.094,6,1,29724,0:29.724,82160,82160,0,0,25713,False,False,Soft (S),586.2725830078125,1.3136197328567505,-1140.12646484375,0,1.0
2102.546,1757773026,152.96,7567,0.0,0.87,-0.133,5,1,29823,0:29.823,82160,82160,0,0,25713,False,False,Soft (S),590.5565795898438,1.2906042337417605,-1140.767333984375,0,1.0
2106.705,1757773026,143.93,6795,0.0,0.68,-0.153,5,1,29922,0:29.922,82160,82160,0,0,25713,False,False,Soft (S),594.561279296875,1.2600674629211426,-1141.515869140625,0,1.0
2110.597,1757773026,134.68,6504,0.0,0.75,-0.161,5,1,30021,0:30.021,82160,82160,0,0,25713,False,False,Soft (S),598.287109375,1.222041130065918,-1142.375732421875,0,1.0
2114.263,1757773026,124.62,6030,0.0,0.76,-0.196,5,1,30123,0:30.123,82160,82160,0,1,30089,False,False,Soft (S),601.8132934570312,1.188776612281799,-1143.3822021484375,0,1.0
2117.636,1757773027,116.03,6537,0.0,0.36,-0.142,4,1,30225,0:30.225,82160,82160,0,1,30089,False,False,Soft (S),605.0201416015625,1.163255214691162,-1144.5035400390625,0,1.0
2120.824,1757773027,112.98,7376,1.0,0.0,-0.301,4,1,30324,0:30.324,82160,82160,0,1,30089,False,False,Soft (S),607.9052734375,1.1406458616256714,-1145.70458984375,0,1.0
2123.995,1757773027,113.46,6914,0.0,0.34,-0.493,4,1,30423,0:30.423,82160,82160,0,1,30089,False,False,Soft (S),610.7186279296875,1.1235204935073853,-1147.0718994140625,0,1.0
2127.108,1757773027,110.17,6637,0.0,0.02,-0.475,4,1,30525,0:30.525,82160,82160,0,1,30089,False,False,Soft (S),613.4520263671875,1.1147910356521606,-1148.6644287109375,0,1.0
2130.185,1757773027,108.75,8052,0.67,0.0,-0.341,3,1,30627,0:30.627,82160,82160,0,1,30089,False,False,Soft (S),615.9835205078125,1.1068331003189087,-1150.447021484375,0,1.0
2133.231,1757773027,108.91,7961,0.44,0.0,-0.418,3,1,30726,0:30.726,82160,82160,0,1,30089,False,False,Soft (S),618.3068237304688,1.0919723510742188,-1152.3369140625,0,1.0
2136.251,1757773027,108.29,8223,0.29,0.0,-0.414,3,1,30825,0:30.825,82160,82160,0,1,30089,False,False,Soft (S),620.49609375,1.07071852684021,-1154.3697509765625,0,1.0
2139.256,1757773027,107.48,8486,1.0,0.0,-0.413,3,1,30927,0:30.927,82160,82160,0,1,30089,False,False,Soft (S),622.540283203125,1.0628715753555298,-1156.63671875,0,1.0
2142.22,1757773027,107.63,10120,1.0,0.0,-0.372,2,1,31026,0:31.026,82160,82160,0,1,30089,False,False,Soft (S),624.352783203125,1.0548831224441528,-1158.9827880859375,0,1.0
2145.352,1757773027,110.31,10351,0.2,0.0,-0.163,2,1,31128,0:31.128,82160,82160,0,1,30089,False,False,Soft (S),626.0679931640625,1.0463649034500122,-1161.54638671875,0,1.0
2148.456,1757773028,113.49,10774,0.2,0.0,0.021,2,1,31230,0:31.230,82160,82160,0,1,30089,False,False,Soft (S),627.6905517578125,1.0303360223770142,-1164.271240234375,0,1.0
2151.575,1757773028,117.4,11085,1.0,0.0,0.13,2,1,31326,0:31.326,82160,82160,0,1,30089,False,False,Soft (S),629.189208984375,1.0049331188201904,-1166.959228515625,0,1.0
2155.02,1757773028,121.74,11098,1.0,0.0,0.11,2,1,31431,0:31.431,82160,82160,0,1,30089,False,False,Soft (S),630.8986206054688,0.969036877155304,-1169.998291015625,0,1.0
2158.427,1757773028,126.35,11409,1.0,0.0,0.304,2,1,31530,0:31.530,82160,82160,0,1,30089,False,False,Soft (S),632.6605834960938,0.9418715834617616,-1172.924560546875,0,1.0
2161.951,1757773028,126.67,10418,0.0,0.65,0.43,2,1,31629,0:31.629,82160,82160,0,1,30089,False,False,Soft (S),634.622802734375,0.9260910153388976,-1175.83251953125,0,1.0
2165.502,1757773028,121.45,10186,0.0,0.11,0.379,2,1,31731,0:31.731,82160,82160,0,1,30089,False,False,Soft (S),636.7865600585938,0.9153109192848206,-1178.59228515625,0,1.0
2168.87,1757773028,119.81,10538,0.65,0.0,0.24,2,1,31833,0:31.833,82160,82160,0,1,30089,False,False,Soft (S),639.1007080078125,0.9070532321929932,-1181.0906982421875,0,1.0
2172.22,1757773028,120.78,10636,0.58,0.0,0.325,2,1,31935,0:31.935,82160,82160,0,1,30089,False,False,Soft (S),641.5736083984375,0.8891435265541077,-1183.4375,0,1.0
2175.601,1757773028,121.98,11141,1.0,0.0,0.322,2,1,32034,0:32.034,82160,82160,0,1,30089,False,False,Soft (S),644.1300659179688,0.8645545244216919,-1185.5732421875,0,1.0
2179.082,1757773028,126.11,11686,1.0,0.0,0.287,2,1,32136,0:32.136,82160,82160,0,1,30089,False,False,Soft (S),646.9970092773438,0.8693587183952332,-1187.6160888671875,0,1.0
2182.52,1757773029,129.33,11875,0.2,0.0,0.22,2,1,32232,0:32.232,82160,82160,0,1,30089,False,False,Soft (S),649.8914184570312,0.880068838596344,-1189.417236328125,0,1.0
2186.19,1757773029,131.88,12173,0.2,0.0,0.13,0,1,32334,0:32.334,82160,82160,0,1,30089,False,False,Soft (S),653.144775390625,0.8837365508079529,-1191.1807861328125,0,1.0
2189.919,1757773029,133.91,10352,1.0,0.0,0.065,3,1,32436,0:32.436,82160,82160,0,1,30089,False,False,Soft (S),656.5570068359375,0.8736627697944641,-1192.77001953125,0,1.0
2193.667,1757773029,136.88,10653,1.0,0.0,-0.001,3,1,32535,0:32.535,82160,82160,0,1,30089,False,False,Soft (S),660.0158081054688,0.8556775450706482,-1194.140625,0,1.0
2197.572,1757773029,140.83,11041,1.0,0.0,-0.019,3,1,32637,0:32.637,82160,82160,0,1,30089,False,False,Soft (S),663.7410278320312,0.8316304087638855,-1195.4093017578125,0,1.0
2201.465,1757773029,145.72,10964,1.0,0.0,-0.014,3,1,32733,0:32.733,82160,82160,0,1,30089,False,False,Soft (S),667.3993530273438,0.8083701729774475,-1196.5009765625,0,1.0
2205.624,1757773029,150.05,11346,1.0,0.0,0.014,3,1,32835,0:32.835,82160,82160,0,1,30089,False,False,Soft (S),671.4485473632812,0.7852456569671631,-1197.5811767578125,0,1.0
2209.887,1757773029,154.66,11589,1.0,0.0,0.01,3,1,32937,0:32.937,82160,82160,0,1,30089,False,False,Soft (S),675.6392822265625,0.7552801370620728,-1198.6282958984375,0,1.0
2214.352,1757773029,158.94,11972,1.0,0.0,0.022,3,1,33039,0:33.039,82160,82160,0,1,30089,False,False,Soft (S),679.9642944335938,0.7239610552787781,-1199.6646728515625,0,1.0
2218.682,1757773029,163.21,12189,1.0,0.0,0.011,3,1,33138,0:33.138,82160,82160,0,1,30089,False,False,Soft (S),684.27734375,0.6791896224021912,-1200.6728515625,0,1.0
2223.332,1757773030,167.46,12367,1.0,0.0,0.009,3,1,33237,0:33.237,82160,82160,0,1,30089,False,False,Soft (S),688.7147216796875,0.6533043384552002,-1201.6842041015625,0,1.0
2228.01,1757773030,170.98,12755,1.0,0.0,-0.008,0,1,33339,0:33.339,82160,82160,0,1,30089,False,False,Soft (S),693.38916015625,0.6262591481208801,-1202.73486328125,0,1.0
2232.861,1757773030,174.92,10930,1.0,0.0,-0.019,4,1,33438,0:33.438,82160,82160,0,1,30089,False,False,Soft (S),698.0239868164062,0.6180761456489563,-1203.787109375,0,1.0
2237.731,1757773030,178.44,11442,1.0,0.0,-0.026,4,1,33540,0:33.540,82160,82160,0,1,30089,False,False,Soft (S),702.8968505859375,0.6000951528549194,-1204.915771484375,0,1.0
2242.961,1757773030,182.64,11417,1.0,0.0,-0.032,4,1,33642,0:33.642,82160,82160,0,1,30089,False,False,Soft (S),707.87353515625,0.56944340467453,-1206.1201171875,0,1.0
2247.887,1757773030,186.38,11764,1.0,0.0,-0.021,4,1,33738,0:33.738,82160,82160,0,1,30089,False,False,Soft (S),712.6421508789062,0.5440266132354736,-1207.3323974609375,0,1.0
2253.181,1757773030,190.28,11927,1.0,0.0,-0.017,4,1,33840,0:33.840,82160,82160,0,1,30089,False,False,Soft (S),717.80029296875,0.5124863982200623,-1208.701904296875,0,1.0
2258.703,1757773030,194.11,12121,1.0,0.0,-0.012,4,1,33945,0:33.945,82160,82160,0,1,30089,False,False,Soft (S),723.206787109375,0.4857581853866577,-1210.192626953125,0,1.0
2263.987,1757773030,197.53,12359,1.0,0.0,-0.015,4,1,34041,0:34.041,82160,82160,0,1,30089,False,False,Soft (S),728.234375,0.4676255285739898,-1211.617919921875,0,1.0
2269.612,1757773030,200.84,12521,1.0,0.0,-0.017,4,1,34143,0:34.143,82160,82160,0,1,30089,False,False,Soft (S),733.6568603515625,0.4408332705497741,-1213.187255859375,0,1.0
2275.236,1757773031,203.78,12656,1.0,0.0,-0.021,4,1,34242,0:34.242,82160,82160,0,1,30089,False,False,Soft (S),738.9911499023438,0.4106143712997436,-1214.7664794921875,0,1.0
2281.05,1757773031,206.49,12986,1.0,0.0,-0.014,0,1,34344,0:34.344,82160,82160,0,1,30089,False,False,Soft (S),744.5525512695312,0.3780835568904876,-1216.455078125,0,1.0
2286.948,1757773031,209.74,10930,1.0,0.0,-0.012,5,1,34449,0:34.449,82160,82160,0,1,30089,False,False,Soft (S),750.1792602539062,0.3462005853652954,-1218.2041015625,0,1.0
2292.814,1757773031,212.97,11149,1.0,0.0,-0.012,5,1,34548,0:34.548,82160,82160,0,1,30089,False,False,Soft (S),755.89013671875,0.3162112534046173,-1220.01513671875,0,1.0
2298.798,1757773031,216.38,11349,1.0,0.0,-0.011,5,1,34647,0:34.647,82160,82160,0,1,30089,False,False,Soft (S),761.5131225585938,0.287001758813858,-1221.828369140625,0,1.0
2304.745,1757773031,219.74,11413,1.0,0.0,-0.007,5,1,34746,0:34.746,82160,82160,0,1,30089,False,False,Soft (S),767.2130126953125,0.2519693076610565,-1223.693115234375,0,1.0
2311.074,1757773031,222.89,11696,1.0,0.0,-0.007,5,1,34851,0:34.851,82160,82160,0,1,30089,False,False,Soft (S),773.3429565429688,0.215032547712326,-1225.7259521484375,0,1.0
2317.113,1757773031,226.18,11767,1.0,0.0,-0.005,5,1,34947,0:34.947,82160,82160,0,1,30089,False,False,Soft (S),779.0237426757812,0.1761839538812637,-1227.6318359375,0,1.0
2323.594,1757773031,229.38,11948,1.0,0.0,-0.006,5,1,35049,0:35.049,82160,82160,0,1,30089,False,False,Soft (S),785.1373901367188,0.1439387947320938,-1229.7042236328125,0,1.0
2329.929,1757773031,232.42,12087,1.0,0.0,-0.008,5,1,35148,0:35.148,82160,82160,0,1,30089,False,False,Soft (S),791.1466064453125,0.1049733981490135,-1231.7606201171875,0,1.0
2336.628,1757773032,235.43,12210,1.0,0.0,-0.008,5,1,35250,0:35.250,82160,82160,0,1,30089,False,False,Soft (S),797.4120483398438,0.0603618919849395,-1233.927978515625,0,1.0
2343.184,1757773032,238.1,12582,1.0,0.0,-0.006,0,1,35349,0:35.349,82160,82160,0,1,30089,False,False,Soft (S),803.558837890625,0.0220474135130643,-1236.080078125,0,1.0
2349.956,1757773032,240.4,11085,1.0,0.0,-0.003,6,1,35454,0:35.454,82160,82160,0,1,30089,False,False,Soft (S),810.1345825195312,-0.0128973731771111,-1238.409423828125,0,1.0
2356.751,1757773032,242.96,11204,1.0,0.0,-0.002,6,1,35553,0:35.553,82160,82160,0,1,30089,False,False,Soft (S),816.3974609375,-0.0412783697247505,-1240.6466064453125,0,1.0
2363.414,1757773032,245.59,11305,1.0,0.0,-0.002,6,1,35652,0:35.652,82160,82160,0,1,30089,False,False,Soft (S),822.7235107421875,-0.0687499567866325,-1242.9141845703125,0,1.0
2370.298,1757773032,248.03,11439,1.0,0.0,-0.002,6,1,35751,0:35.751,82160,82160,0,1,30089,False,False,Soft (S),829.1113891601562,-0.1084260642528534,-1245.2103271484375,0,1.0
2377.407,1757773032,250.63,11509,1.0,0.0,0.003,6,1,35856,0:35.856,82160,82160,0,1,30089,False,False,Soft (S),835.9558715820312,-0.1549419313669204,-1247.677001953125,0,1.0
2384.265,1757773032,253.0,11638,1.0,0.0,0.002,6,1,35952,0:35.952,82160,82160,0,1,30089,False,False,Soft (S),842.2750854492188,-0.1896644681692123,-1249.954345703125,0,1.0
2391.327,1757773032,255.42,11732,1.0,0.0,0.004,6,1,36054,0:36.054,82160,82160,0,1,30089,False,False,Soft (S),849.0540771484375,-0.2241991460323333,-1252.393310546875,0,1.0
2398.433,1757773033,257.7,11813,1.0,0.0,0.008,6,1,36153,0:36.153,82160,82160,0,1,30089,False,False,Soft (S),855.697265625,-0.2481747269630432,-1254.7720947265625,0,1.0
2405.646,1757773033,259.96,11921,1.0,0.0,0.003,6,1,36255,0:36.255,82160,82160,0,1,30089,False,False,Soft (S),862.6085815429688,-0.28769451379776,-1257.224853515625,0,1.0
2413.146,1757773033,262.14,12006,1.0,0.0,0.006,6,1,36357,0:36.357,82160,82160,0,1,30089,False,False,Soft (S),869.5888061523438,-0.321063369512558,-1259.677734375,0,1.0
2420.283,1757773033,264.18,12107,1.0,0.0,0.007,6,1,36456,0:36.456,82160,82160,0,1,30089,False,False,Soft (S),876.4235229492188,-0.3459575176239013,-1262.0609130859375,0,1.0
2427.917,1757773033,265.85,10647,1.0,0.0,0.022,7,1,36558,0:36.558,82160,82160,0,1,30089,False,False,Soft (S),883.5227661132812,-0.3732633888721466,-1264.51318359375,0,1.0
2435.116,1757773033,267.43,10726,1.0,0.0,0.049,7,1,36657,0:36.657,82160,82160,0,1,30089,False,False,Soft (S),890.4719848632812,-0.40181764960289,-1266.859619140625,0,1.0
2442.753,1757773033,268.94,10760,1.0,0.0,0.076,7,1,36759,0:36.759,82160,82160,0,1,30089,False,False,Soft (S),897.7077026367188,-0.4471139013767242,-1269.183837890625,0,1.0
2450.348,1757773033,270.26,10825,1.0,0.0,0.108,7,1,36861,0:36.861,82160,82160,0,1,30089,False,False,Soft (S),905.0379638671876,-0.5042702555656433,-1271.3360595703125,0,1.0
2457.956,1757773033,265.87,10172,0.0,0.99,0.142,7,1,36960,0:36.960,82160,82160,0,1,30089,False,False,Soft (S),912.2150268554688,-0.5744170546531677,-1273.173828125,0,1.0
2465.016,1757773033,253.65,9577,0.0,0.99,0.133,7,1,37059,0:37.059,82160,82160,0,1,30089,False,False,Soft (S),919.1920166015624,-0.6576834917068481,-1274.6495361328125,0,1.0
2471.989,1757773034,243.94,9578,0.0,0.09,0.122,7,1,37161,0:37.161,82160,82160,0,1,30089,False,False,Soft (S),926.1229248046876,-0.759809672832489,-1275.7564697265625,0,1.0
2478.825,1757773034,239.8,9369,0.0,0.32,0.219,7,1,37260,0:37.260,82160,82160,0,1,30089,False,False,Soft (S),932.76318359375,-0.8579183220863342,-1276.410888671875,0,1.0
2485.558,1757773034,236.89,9409,0.57,0.0,0.216,7,1,37362,0:37.362,82160,82160,0,1,30089,False,False,Soft (S),939.4906005859376,-0.9634054899215698,-1276.6741943359375,0,1.0
2492.159,1757773034,235.52,9356,0.52,0.0,0.303,7,1,37464,0:37.464,82160,82160,0,1,30089,False,False,Soft (S),946.1787719726562,-1.0673936605453491,-1276.5374755859375,0,1.0
2498.448,1757773034,233.29,9391,1.0,0.0,0.316,7,1,37560,0:37.560,82160,82160,0,1,30089,False,False,Soft (S),952.4044799804688,-1.16517174243927,-1276.0220947265625,0,1.0
2504.996,1757773034,233.05,9199,0.11,0.0,0.393,7,1,37662,0:37.662,82160,82160,0,1,30089,False,False,Soft (S),958.9335327148438,-1.2076197862625122,-1274.9794921875,0,1.0
2511.683,1757773034,229.5,9033,0.0,0.0,0.431,7,1,37764,0:37.764,82160,82160,0,1,30089,False,False,Soft (S),965.32470703125,-1.2534751892089844,-1273.5406494140625,0,1.0
2517.84,1757773034,225.96,8888,0.0,0.0,0.506,7,1,37863,0:37.863,82160,82160,0,1,30089,False,False,Soft (S),971.3184814453124,-1.3037850856781006,-1271.7410888671875,0,1.0
2524.214,1757773034,222.58,8793,0.22,0.0,0.546,7,1,37965,0:37.965,82160,82160,0,1,30089,False,False,Soft (S),977.2575073242188,-1.3606126308441162,-1269.4991455078125,0,1.0
2530.422,1757773034,219.62,8649,0.0,0.0,0.537,7,1,38064,0:38.064,82160,82160,0,1,30089,False,False,Soft (S),982.7906494140624,-1.4035004377365112,-1266.980224609375,0,1.0
2536.5,1757773035,216.06,8511,0.0,0.0,0.576,7,1,38166,0:38.166,82160,82160,0,1,30089,False,False,Soft (S),988.2081298828124,-1.4327322244644165,-1264.0325927734375,0,1.0
2542.409,1757773035,212.69,9576,0.0,0.0,0.571,6,1,38265,0:38.265,82160,82160,0,1,30089,False,False,Soft (S),993.163818359375,-1.4555697441101074,-1260.8475341796875,0,1.0
2548.283,1757773035,209.27,9133,0.0,0.0,0.57,6,1,38364,0:38.364,82160,82160,0,1,30089,False,False,Soft (S),997.8035888671876,-1.4743080139160156,-1257.36865234375,0,1.0
2554.269,1757773035,205.78,8905,0.0,0.0,0.565,6,1,38469,0:38.469,82160,82160,0,1,30089,False,False,Soft (S),1002.3507080078124,-1.4910500049591064,-1253.3817138671875,0,1.0
2559.941,1757773035,202.33,9117,0.0,0.0,0.57,6,1,38568,0:38.568,82160,82160,0,1,30089,False,False,Soft (S),1006.263671875,-1.5023077726364136,-1249.3681640625,0,1.0
2565.371,1757773035,199.13,8963,0.0,0.0,0.573,6,1,38667,0:38.667,82160,82160,0,1,30089,False,False,Soft (S),1009.8035278320312,-1.509746789932251,-1245.1375732421875,0,1.0
2570.977,1757773035,195.94,8822,0.0,0.0,0.593,6,1,38769,0:38.769,82160,82160,0,1,30089,False,False,Soft (S),1013.064697265625,-1.521913766860962,-1240.5928955078125,0,1.0
2576.507,1757773035,192.79,8730,0.38,0.0,0.492,6,1,38871,0:38.871,82160,82160,0,1,30089,False,False,Soft (S),1015.9142456054688,-1.5334151983261108,-1235.888916015625,0,1.0
2581.705,1757773035,190.42,9440,0.0,0.0,0.365,5,1,38967,0:38.967,82160,82160,0,1,30089,False,False,Soft (S),1018.239501953125,-1.5437437295913696,-1231.3406982421875,0,1.0
2587.024,1757773035,188.86,9983,1.0,0.0,0.201,5,1,39069,0:39.069,82160,82160,0,1,30089,False,False,Soft (S),1020.3283081054688,-1.563117265701294,-1226.4041748046875,0,1.0
2592.352,1757773036,190.32,10033,1.0,0.0,0.098,5,1,39171,0:39.171,82160,82160,0,1,30089,False,False,Soft (S),1022.0933227539062,-1.5863499641418457,-1221.3311767578125,0,1.0
2597.57,1757773036,192.4,10597,1.0,0.0,0.064,5,1,39270,0:39.270,82160,82160,0,1,30089,False,False,Soft (S),1023.5315551757812,-1.599223256111145,-1216.2686767578125,0,1.0
2603.049,1757773036,195.1,10114,1.0,0.0,0.054,5,1,39372,0:39.372,82160,82160,0,1,30089,False,False,Soft (S),1024.8109130859375,-1.6044204235076904,-1210.9322509765625,0,1.0
2608.567,1757773036,197.82,10278,1.0,0.0,0.056,5,1,39471,0:39.471,82160,82160,0,1,30089,False,False,Soft (S),1025.9229736328125,-1.5996297597885132,-1205.6444091796875,0,1.0
2614.18,1757773036,200.61,10441,1.0,0.0,0.05,5,1,39573,0:39.573,82160,82160,0,1,30089,False,False,Soft (S),1026.969482421875,-1.5943856239318848,-1200.0985107421875,0,1.0
2619.861,1757773036,203.3,10700,1.0,0.0,0.045,5,1,39675,0:39.675,82160,82160,0,1,30089,False,False,Soft (S),1027.92236328125,-1.5923314094543457,-1194.453125,0,1.0
2625.537,1757773036,206.32,10821,1.0,0.0,0.039,5,1,39774,0:39.774,82160,82160,0,1,30089,False,False,Soft (S),1028.7615966796875,-1.607524871826172,-1188.8804931640625,0,1.0
2631.348,1757773036,209.34,10935,1.0,0.0,0.039,5,1,39876,0:39.876,82160,82160,0,1,30089,False,False,Soft (S),1029.5328369140625,-1.62800133228302,-1183.039306640625,0,1.0
2637.051,1757773036,212.44,11077,1.0,0.0,0.035,5,1,39972,0:39.972,82160,82160,0,1,30089,False,False,Soft (S),1030.1766357421875,-1.6512038707733154,-1177.450927734375,0,1.0
2643.068,1757773036,215.37,11270,1.0,0.0,0.027,5,1,40074,0:40.074,82160,82160,0,1,30089,False,False,Soft (S),1030.7735595703125,-1.6822720766067505,-1171.4188232421875,0,1.0
2649.197,1757773037,218.45,11344,1.0,0.0,0.024,5,1,40176,0:40.176,82160,82160,0,1,30089,False,False,Soft (S),1031.2843017578125,-1.724415898323059,-1165.291015625,0,1.0
2655.382,1757773037,221.51,11516,1.0,0.0,0.015,5,1,40278,0:40.278,82160,82160,0,1,30089,False,False,Soft (S),1031.7159423828125,-1.7608838081359863,-1159.0694580078125,0,1.0
2661.633,1757773037,224.45,11654,1.0,0.0,-0.001,5,1,40377,0:40.377,82160,82160,0,1,30089,False,False,Soft (S),1032.086669921875,-1.7920773029327393,-1152.9459228515625,0,1.0
2667.728,1757773037,227.35,11895,1.0,0.0,-0.006,5,1,40476,0:40.476,82160,82160,0,1,30089,False,False,Soft (S),1032.440185546875,-1.8176772594451904,-1146.7401123046875,0,1.0
2674.196,1757773037,230.36,11954,1.0,0.0,-0.005,5,1,40578,0:40.578,82160,82160,0,1,30089,False,False,Soft (S),1032.8118896484375,-1.849653959274292,-1140.2628173828125,0,1.0
2680.545,1757773037,233.32,12050,1.0,0.0,-0.013,5,1,40677,0:40.677,82160,82160,0,1,30089,False,False,Soft (S),1033.192138671875,-1.8783206939697263,-1133.8973388671875,0,1.0
2687.299,1757773037,235.71,10818,1.0,0.0,-0.018,6,1,40779,0:40.779,82160,82160,0,1,30089,False,False,Soft (S),1033.615966796875,-1.895042896270752,-1127.2664794921875,0,1.0
2693.874,1757773037,238.11,10934,1.0,0.0,-0.017,6,1,40881,0:40.881,82160,82160,0,1,30089,False,False,Soft (S),1034.083740234375,-1.908362984657288,-1120.5697021484375,0,1.0
2700.508,1757773037,240.55,11096,1.0,0.0,-0.013,6,1,40980,0:40.980,82160,82160,0,1,30089,False,False,Soft (S),1034.589599609375,-1.9206058979034424,-1114.0057373046875,0,1.0
2707.155,1757773037,243.05,11163,1.0,0.0,-0.011,6,1,41079,0:41.079,82160,82160,0,1,30089,False,False,Soft (S),1035.1484375,-1.926071047782898,-1107.3779296875,0,1.0
2714.196,1757773038,245.5,11297,1.0,0.0,-0.012,6,1,41181,0:41.181,82160,82160,0,1,30089,False,False,Soft (S),1035.771484375,-1.9263986349105835,-1100.4842529296875,0,1.0
2720.958,1757773038,247.84,11393,1.0,0.0,-0.01,6,1,41280,0:41.280,82160,82160,0,1,30089,False,False,Soft (S),1036.4188232421875,-1.9439094066619875,-1093.7314453125,0,1.0
2728.085,1757773038,250.24,11517,1.0,0.0,-0.005,6,1,41385,0:41.385,82160,82160,0,1,30089,False,False,Soft (S),1037.1527099609375,-1.95202112197876,-1086.5015869140625,0,1.0
2734.983,1757773038,252.58,11601,1.0,0.0,-0.003,6,1,41484,0:41.484,82160,82160,0,1,30089,False,False,Soft (S),1037.878662109375,-1.953301191329956,-1079.62255859375,0,1.0
2741.978,1757773038,254.89,11710,1.0,0.0,0.003,6,1,41583,0:41.583,82160,82160,0,1,30089,False,False,Soft (S),1038.628173828125,-1.9558948278427124,-1072.68310546875,0,1.0
2749.278,1757773038,257.11,11780,1.0,0.0,0.001,6,1,41685,0:41.685,82160,82160,0,1,30089,False,False,Soft (S),1039.4119873046875,-1.9643620252609253,-1065.4705810546875,0,1.0
2756.353,1757773038,259.29,11906,1.0,0.0,0.003,6,1,41784,0:41.784,82160,82160,0,1,30089,False,False,Soft (S),1040.1746826171875,-1.961824893951416,-1058.4090576171875,0,1.0
2763.529,1757773038,261.4,11973,1.0,0.0,0.003,6,1,41883,0:41.883,82160,82160,0,1,30089,False,False,Soft (S),1040.9365234375,-1.9632034301757808,-1051.28955078125,0,1.0
2771.009,1757773038,263.45,12054,1.0,0.0,0.0,6,1,41985,0:41.985,82160,82160,0,1,30089,False,False,Soft (S),1041.7210693359375,-1.9740294218063357,-1043.8951416015625,0,1.0
2778.263,1757773038,265.35,12153,1.0,0.0,0.005,6,1,42084,0:42.084,82160,82160,0,1,30089,False,False,Soft (S),1042.483154296875,-1.9730441570281985,-1036.66259765625,0,1.0
2785.821,1757773039,266.83,10684,1.0,0.0,0.013,7,1,42186,0:42.186,82160,82160,0,1,30089,False,False,Soft (S),1043.264404296875,-1.9675248861312864,-1029.1654052734375,0,1.0
2793.384,1757773039,264.15,10144,0.0,0.99,0.029,7,1,42288,0:42.288,82160,82160,0,1,30089,False,False,Soft (S),1044.01953125,-1.977077603340149,-1021.6435546875,0,1.0
2800.463,1757773039,251.38,9720,0.0,0.99,0.04,7,1,42387,0:42.387,82160,82160,0,1,30089,False,False,Soft (S),1044.652099609375,-1.982279658317566,-1014.592041015625,0,1.0
2807.315,1757773039,238.82,8984,0.0,0.87,0.078,7,1,42489,0:42.489,82160,82160,0,1,30089,False,False,Soft (S),1045.1368408203125,-1.9716402292251587,-1007.6781616210938,0,1.0
