TireTemp_FL_Avg,TireTemp_FR_Avg,TireTemp_RL_Avg,TireTemp_RR_Avg,TireWear_FL,TireWear_FR,TireWear_RL,TireWear_RR,TirePressure_FL,TirePressure_FR,TirePressure_RL,TirePressure_RR,SlipRatio_FL,SlipRatio_FR,SlipRatio_RL,SlipRatio_RR,SlipAngle_FL,SlipAngle_FR,SlipAngle_RL,SlipAngle_RR,Timestamp,CompletedLaps,DistanceTraveled_m,CurrentSectorIndex,IsInPit
-0.04042397710554062,0.7435726017583589,-0.8525425340787812,-0.6132823944800341,0.0,0.0,0.0,0.0,0.9518028516188202,0.8815592527817817,0.4688206518914856,0.47396406273224495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765210066,44,261110.562,2,False
-0.06304512253673335,0.8315817048976277,-0.8525425340787812,-0.5890677559610288,0.0,0.0,0.0,0.0,0.9195435132802777,0.8615646307937439,0.4527612386706101,0.4570268500165074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765210066,44,261115.625,2,False
-0.06304512253673335,0.9929317273196154,-0.8712881814694526,-0.5648531174420236,0.0,0.0,0.0,0.0,0.9034138441110036,0.8615646307937439,0.4367018254497403,0.4570268500165074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765210066,44,261120.344,2,False
-0.07661780979545285,1.1102771981719781,-0.883785279729903,-0.5164238404040096,0.0,0.0,0.0,0.0,0.871154505772461,0.8615646307937439,0.40458299900798933,0.4400896373007639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765210066,44,261125.188,2,False
-0.09019049705416657,1.2129544851677845,-0.9025309271205744,-0.4922092018850009,0.0,0.0,0.0,0.0,0.8388951674339186,0.8415700088057132,0.38852358578711954,0.4231524245850264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765210066,44,261130.0,2,False
-0.11733587157159978,1.3009635883070534,-0.9087794762508008,-0.46799456336599565,0.0,0.0,0.0,0.0,0.806635829095376,0.8415700088057132,0.35640475934537424,0.40621521186928283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765210067,44,261134.422,2,False
-0.14448124608903493,1.4329772430159535,-0.8962823779903532,-0.41149374015497997,0.0,0.0,0.0,0.0,0.7743764907568336,0.8415700088057132,0.34034534612449874,0.3892779991535393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765210067,44,261139.156,2,False
-0.14900547517527155,1.5649908977248537,-0.8775367305996764,-0.363064463116966,0.0,0.0,0.0,0.0,0.742117152418291,0.8215753868176754,0.32428593290362895,0.3892779991535393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765210067,44,261143.984,2,False
-0.17615084969270475,1.6530000008641224,-0.8650396323392315,-0.3227067322519573,0.0,0.0,0.0,0.0,0.7098578140797486,0.8215753868176754,0.29216710646188365,0.3723407864378018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765210067,44,261148.547,2,False
-0.18972353695142039,1.7410091040033913,-0.8587910832090051,-0.29042054755994684,0.0,0.0,0.0,0.0,0.6937281449104744,0.8015807648296447,0.2761076932410082,0.3554035737220582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765210067,44,261153.469,2,False
-0.20329622421013602,1.7556772878599352,-0.8337968866881098,-0.2258481781759294,0.0,0.0,0.0,0.0,0.6614688065719319,0.8015807648296447,0.2600482800201327,0.3554035737220582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765210067,44,261158.531,2,False
-0.22591736964133263,1.7556772878599352,-0.8275483375578834,-0.20163353965692413,0.0,0.0,0.0,0.0,0.6292094682333894,0.7815861428416069,0.2439888667992629,0.3384663610063207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765210067,44,261163.422,2,False
-0.2440142859862868,1.7263409201468476,-0.8275483375578834,-0.1774189011379189,0.0,0.0,0.0,0.0,0.6130797990641152,0.7815861428416069,0.2118700403575176,0.3215291482905772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765210067,44,261168.625,2,False
-0.262111202331241,1.6823363685772161,-0.8275483375578834,-0.16934735496491368,0.0,0.0,0.0,0.0,0.5808204607255728,0.7615915208535762,0.19581062713664213,0.3215291482905772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765210067,44,261173.797,2,False
-0.28020811867619905,1.623663633151035,-0.8150512392974384,-0.15320426261891018,0.0,0.0,0.0,0.0,0.5646907915563044,0.7415968988655384,0.17975121391577234,0.30459193557483966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765210067,44,261179.047,2,False
-0.28020811867619905,1.5649908977248537,-0.808802690167212,-0.15320426261891018,0.0,0.0,0.0,0.0,0.5485611223870303,0.7216022768775077,0.17975121391577234,0.28765472285909616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765210068,44,261184.625,2,False
-0.28020811867619905,1.5209863461552222,-0.7900570427765405,-0.13706117027290668,0.0,0.0,0.0,0.0,0.5324314532177619,0.7016076548894699,0.16369180069489683,0.28765472285909616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765210068,44,261190.0,2,False
-0.26663543141748147,1.476981794585591,-0.7650628462556454,-0.1289896240999015,0.0,0.0,0.0,0.0,0.5163017840484878,0.6616184109134015,0.14763238747402135,0.27071751014335865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765210068,44,261195.703,2,False
-0.2530627441587639,1.4183090591594159,-0.7150744532138497,-0.10477498558089623,0.0,0.0,0.0,0.0,0.5163017840484878,0.6416237889253636,0.14763238747402135,0.2537802974276151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765210068,44,261201.484,2,False
-0.23949005690004826,1.3596363237332345,-0.6713346093022831,-0.08056034706189098,0.0,0.0,0.0,0.0,0.5001721148792136,0.6216291669373329,0.13157297425315156,0.23684308471187157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765210068,44,261207.469,2,False
-0.2078204532963765,1.2862954044505095,-0.652588961911609,-0.08056034706189098,0.0,0.0,0.0,0.0,0.48404244570994526,0.5816399229612644,0.13157297425315156,0.23684308471187157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765210068,44,261213.156,2,False
-0.14900547517527155,1.2716272205939658,-0.5963520197395921,-0.032131070023877044,0.0,0.0,0.0,0.0,0.48404244570994526,0.5616453009732266,0.11551356103227607,0.21990587199613404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765210068,44,261219.25,2,False
-0.08114203888168947,1.2422908528808783,-0.5401150775675725,-0.007916431504868352,0.0,0.0,0.0,0.0,0.48404244570994526,0.5416506789851959,0.11551356103227607,0.2029686592803905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765210068,44,261225.094,2,False
-0.008754373501870787,1.2276226690243282,-0.46513248800488427,0.02436975318713865,0.0,0.0,0.0,0.0,0.48404244570994526,0.5216560569971581,0.11551356103227607,0.2029686592803905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765210068,44,261231.172,2,False
0.07268175005043077,1.183618117454697,-0.3963984475724171,0.07279903022515259,0.0,0.0,0.0,0.0,0.48404244570994526,0.4816668130210896,0.11551356103227607,0.18603144656465298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765210068,44,261237.391,2,False
0.16316633177520556,1.1689499335981595,-0.3401615054004029,0.0889421225711561,0.0,0.0,0.0,0.0,0.48404244570994526,0.4616721910330518,0.11551356103227607,0.18603144656465298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765210069,44,261243.328,2,False
0.24460245532750327,1.1249453820285156,-0.30891875974928124,0.07279903022515259,0.0,0.0,0.0,0.0,0.48404244570994526,0.4416775690450211,0.09945414781140628,0.16909423384890945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765210069,44,261249.531,2,False
0.3169901207073258,1.0809408304588843,-0.25268181757726166,0.11315676109016479,0.0,0.0,0.0,0.0,0.48404244570994526,0.40168832506895263,0.09945414781140628,0.15215702113317195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765210069,44,261255.797,2,False
0.3577081824834747,1.0369362788892529,-0.17145067888434962,0.1535144919551701,0.0,0.0,0.0,0.0,0.48404244570994526,0.3816937030809148,0.09945414781140628,0.15215702113317195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765210069,44,261262.047,2,False
0.3712808697421903,0.9929317273196216,-0.12146228584255653,0.18580067664718053,0.0,0.0,0.0,0.0,0.48404244570994526,0.361699081092877,0.09945414781140628,0.1352198084174284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765210069,44,261268.344,2,False
0.3577081824834747,0.9635953596065341,-0.09021954019143219,0.19387222282018574,0.0,0.0,0.0,0.0,0.48404244570994526,0.3417044591048463,0.09945414781140628,0.1352198084174284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765210069,44,261274.703,2,False
0.33961126613851855,0.9195908080368903,-0.09021954019143219,0.21001531516618924,0.0,0.0,0.0,0.0,0.46791277654067115,0.3417044591048463,0.09945414781140628,0.1352198084174284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765210069,44,261281.188,2,False
0.3169901207073258,0.9489271757499904,-0.09021954019143219,0.21808686133919442,0.0,0.0,0.0,0.0,0.45178310737140276,0.3417044591048463,0.08339473459053079,0.1352198084174284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765210069,44,261287.453,2,False
0.3034174334486083,0.9489271757499904,-0.07147389280076345,0.24230149985819624,0.0,0.0,0.0,0.0,0.43565343820212865,0.3417044591048463,0.08339473459053079,0.1352198084174284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765210069,44,261294.219,2,False
0.2898447461898926,1.0809408304588843,-0.07147389280076345,0.2826592307232084,0.0,0.0,0.0,0.0,0.41952376903286026,0.361699081092877,0.067335321369661,0.1352198084174284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765210069,44,261301.125,2,False
0.2853205171036541,1.2129544851677907,-0.05272824541009205,0.34723160010722587,0.0,0.0,0.0,0.0,0.4033940998635861,0.3816937030809148,0.067335321369661,0.15215702113317195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765210070,44,261307.703,2,False
0.2626993716724575,1.2716272205939658,-0.04647969627986825,0.46023324652926073,0.0,0.0,0.0,0.0,0.387264430694312,0.3816937030809148,0.05127590814878551,0.16909423384890945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765210070,44,261314.5,2,False
0.23555399715502617,1.4476454268725034,-0.04023114714964178,0.4763763388752642,0.0,0.0,0.0,0.0,0.3711347615250436,0.3816937030809148,0.05127590814878551,0.15215702113317195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765210070,44,261321.203,2,False
0.24912668441374375,1.7263409201468476,0.003508696761930156,0.6216641699893026,0.0,0.0,0.0,0.0,0.3550050923557695,0.4216829470569833,0.03521649492791572,0.18603144656465298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765210070,44,261328.078,2,False
0.23555399715502617,1.8290182071426664,0.022254344152598898,0.6781649932003183,0.0,0.0,0.0,0.0,0.3388754231865011,0.4216829470569833,0.03521649492791572,0.18603144656465298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765210070,44,261334.906,2,False
0.22198130989631054,2.0490409649908354,0.0472485406734941,0.7669520011033409,0.0,0.0,0.0,0.0,0.322745754017227,0.4616721910330518,0.03521649492791572,0.18603144656465298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765210070,44,261342.188,2,False
0.20388439355135443,2.1663864358431857,0.059745638933947035,0.815381278141355,0.0,0.0,0.0,0.0,0.3066160848479586,0.4816668130210896,0.019157081707040224,0.2029686592803905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765210070,44,261348.891,2,False
