Speed_kmh,RPM,Throttle,Brake,Steering,Gear,lap_id,iCurrentTime_ms,CarX,CarY,CarZ,Distance
129.69,12026,1.0,0.0,-0.003,2,38,15507,-83.51654052734375,-2.761380672454834,-584.7070922851562,1029.0
134.86,12277,1.0,0.0,0.003,2,38,15603,-84.49695587158203,-2.741251230239868,-588.0960083007812,1032.562
138.78,10983,1.0,0.0,0.007,3,38,15705,-85.5804214477539,-2.7168407440185547,-591.8219604492188,1036.437
144.01,10928,1.0,0.0,0.011,3,38,15810,-86.73181915283203,-2.69362473487854,-595.789306640625,1040.484
148.59,11271,1.0,0.0,0.015,3,38,15909,-87.84549713134766,-2.67471694946289,-599.6614379882812,1044.562
153.29,11606,1.0,0.0,0.017,3,38,16005,-88.94356536865234,-2.6576356887817383,-603.5388793945312,1048.547
158.02,11774,1.0,0.0,0.017,3,38,16110,-90.15559387207033,-2.639402389526367,-607.9139404296875,1053.047
162.24,12295,1.0,0.0,0.022,3,38,16209,-91.30233001708984,-2.620781183242798,-612.1726684570312,1057.406
166.7,12294,1.0,0.0,0.028,3,38,16311,-92.4781265258789,-2.6030373573303223,-616.6866455078125,1062.109
170.56,12602,1.0,0.0,0.029,3,38,16407,-93.5679931640625,-2.572566509246826,-621.05224609375,1066.609
173.9,12828,1.0,0.0,0.022,3,38,16512,-94.72997283935548,-2.545544147491455,-625.9400634765625,1071.578
176.93,13140,1.0,0.0,0.03,3,38,16608,-95.75479888916016,-2.5114002227783203,-630.5104370117188,1076.343
180.02,11385,1.0,0.0,0.027,4,38,16710,-96.80528259277344,-2.488424301147461,-635.4493408203125,1081.297
184.01,11669,1.0,0.0,0.03,4,38,16815,-97.8466796875,-2.460625648498535,-640.66162109375,1086.609
188.13,11698,1.0,0.0,0.033,4,38,16908,-98.73754119873048,-2.443001747131348,-645.380615234375,1091.547
191.92,11971,1.0,0.0,0.032,4,38,17010,-99.67278289794922,-2.4068050384521484,-650.6779174804688,1096.734
195.17,12237,1.0,0.0,0.02,4,38,17112,-100.56689453125,-2.389141321182251,-656.0775146484375,1102.187
198.8,12424,1.0,0.0,0.056,4,38,17217,-101.42312622070312,-2.346019506454468,-661.7640380859375,1107.89
201.63,12476,1.0,0.0,0.029,4,38,17313,-102.15311431884766,-2.320483684539795,-667.0376586914062,1113.234
204.42,12685,1.0,0.0,0.032,4,38,17415,-102.84789276123048,-2.291722059249878,-672.7457885742188,1119.078
207.1,12850,1.0,0.0,0.038,4,38,17514,-103.44544219970705,-2.25554633140564,-678.3724975585938,1124.687
209.56,12953,1.0,0.0,0.048,4,38,17616,-103.97830200195312,-2.208909273147583,-684.2509765625,1130.672
212.05,11091,1.0,0.0,0.044,5,38,17718,-104.42069244384766,-2.166152238845825,-690.201171875,1136.609
215.3,11223,1.0,0.0,0.039,5,38,17820,-104.76374053955078,-2.130278825759888,-696.2466430664062,1142.484
218.55,11451,1.0,0.0,0.031,5,38,17919,-104.99796295166016,-2.095412015914917,-702.2094116210938,1148.515
221.92,11530,1.0,0.0,0.026,5,38,18018,-105.14012145996094,-2.065044641494751,-708.265625,1154.609
225.16,11728,1.0,0.0,0.014,5,38,18123,-105.19886779785156,-2.0326592922210693,-714.785888671875,1161.0
228.32,11917,1.0,0.0,0.018,5,38,18222,-105.17857360839844,-1.9972875118255613,-721.0262451171875,1167.297
231.53,12059,1.0,0.0,0.014,5,38,18321,-105.09999084472656,-1.960148811340332,-727.3516235351562,1173.828
234.57,12211,1.0,0.0,0.014,5,38,18423,-104.96605682373048,-1.917778730392456,-733.9559936523438,1180.422
237.33,12285,1.0,0.0,0.015,5,38,18522,-104.79002380371094,-1.884555101394653,-740.4443359375,1186.703
240.03,12429,1.0,0.0,0.014,5,38,18624,-104.56309509277344,-1.856586456298828,-747.2040405273438,1193.625
242.26,11095,1.0,0.0,0.014,6,38,18723,-104.29924774169922,-1.8353047370910645,-753.8276977539062,1200.109
244.82,11226,1.0,0.0,0.011,6,38,18825,-103.98197174072266,-1.8038911819458008,-760.7189331054688,1207.062
247.17,11513,1.0,0.0,0.016,6,38,18924,-103.62808227539062,-1.753710389137268,-767.476806640625,1213.656
249.91,11458,1.0,0.0,0.016,6,38,19026,-103.21997833251952,-1.7227874994277954,-774.506103515625,1220.797
252.33,11577,1.0,0.0,0.015,6,38,19128,-102.76032257080078,-1.6822649240493774,-781.6067504882812,1227.875
254.76,11688,1.0,0.0,0.016,6,38,19227,-102.26716613769533,-1.6505584716796875,-788.562255859375,1234.859
257.05,11798,1.0,0.0,0.018,6,38,19326,-101.72045135498048,-1.618543267250061,-795.5790405273438,1241.859
259.4,11875,1.0,0.0,0.023,6,38,19428,-101.09255981445312,-1.583016037940979,-802.869140625,1249.187
261.54,11974,1.0,0.0,0.025,6,38,19530,-100.3919448852539,-1.5562909841537476,-810.215576171875,1256.484
263.61,12110,1.0,0.0,0.04,6,38,19629,-99.62193298339844,-1.5347321033477783,-817.39697265625,1263.89
265.51,12405,1.0,0.0,0.05,0,38,19731,-98.71521759033205,-1.511789083480835,-824.8394165039062,1271.328
266.91,10710,1.0,0.0,0.053,7,38,19827,-97.7370147705078,-1.4954183101654053,-831.8680419921875,1278.484
268.25,10895,1.0,0.0,0.06,7,38,19932,-96.50941467285156,-1.4972503185272217,-839.577392578125,1286.25
269.91,10787,1.0,0.0,0.06,7,38,20034,-95.13726806640624,-1.5310379266738892,-847.079833984375,1293.797
271.29,10840,1.0,0.0,0.053,7,38,20133,-93.60855865478516,-1.5490442514419556,-854.3635864257812,1301.25
272.7,10900,1.0,0.0,0.057,7,38,20232,-91.88681030273438,-1.5502097606658936,-861.643310546875,1308.719
274.06,10966,1.0,0.0,0.061,7,38,20334,-89.91511535644531,-1.5503523349761963,-869.1341552734375,1316.625
275.37,11024,1.0,0.0,0.061,7,38,20433,-87.8051986694336,-1.5545010566711426,-876.3887329101562,1324.14
276.73,11044,1.0,0.0,0.056,7,38,20535,-85.42205810546875,-1.564743995666504,-883.8381958007812,1332.015
277.97,11116,1.0,0.0,0.052,7,38,20634,-82.90625762939453,-1.575317144393921,-891.0382080078125,1339.469
279.26,11160,1.0,0.0,0.047,7,38,20736,-80.11164855957031,-1.593346118927002,-898.4212646484375,1347.453
280.49,11226,1.0,0.0,0.048,7,38,20835,-77.2067642211914,-1.6072322130203247,-905.5494995117188,1355.109
281.77,11296,1.0,0.0,0.054,7,38,20937,-74.0251693725586,-1.6127575635910034,-912.853515625,1363.093
283.05,11286,1.0,0.0,0.047,7,38,21039,-70.66352081298828,-1.63275945186615,-920.1152954101562,1371.109
284.23,11385,1.0,0.0,0.054,7,38,21138,-67.21187591552734,-1.6222060918807983,-927.1115112304688,1378.906
285.43,11407,1.0,0.0,0.061,7,38,21237,-63.59174728393555,-1.621004343032837,-934.058349609375,1386.656
286.59,11459,1.0,0.0,0.063,7,38,21339,-59.67063903808594,-1.6278527975082395,-941.1502685546876,1394.906
287.7,11465,1.0,0.0,0.05,7,38,21438,-55.67765808105469,-1.651695966720581,-947.9619750976562,1402.734
288.81,11543,1.0,0.0,0.047,7,38,21540,-51.36727523803711,-1.6541844606399536,-954.8993530273438,1410.922
289.96,11568,1.0,0.0,0.049,7,38,21639,-47.0164909362793,-1.665819525718689,-961.5628662109376,1418.953
291.01,11623,1.0,0.0,0.055,7,38,21741,-42.353126525878906,-1.6654261350631714,-968.344482421875,1426.969
292.07,11668,1.0,0.0,0.06,7,38,21840,-37.65362548828125,-1.6672747135162354,-974.8401489257812,1435.015
293.07,11675,1.0,0.0,0.053,7,38,21942,-32.62372970581055,-1.674176573753357,-981.4287719726562,1443.187
294.07,11725,1.0,0.0,0.053,7,38,22041,-27.54966354370117,-1.662853479385376,-987.707763671875,1451.422
294.94,11839,1.0,0.0,0.064,7,38,22146,-21.972082138061523,-1.6415690183639526,-994.2418823242188,1459.89
295.99,11824,1.0,0.0,0.074,7,38,22242,-16.698986053466797,-1.6300686597824097,-1000.0972290039062,1468.062
296.88,11828,1.0,0.0,0.058,7,38,22344,-10.918495178222656,-1.6307169198989868,-1006.1878051757812,1476.219
297.78,11864,1.0,0.0,0.054,7,38,22449,-4.764482021331787,-1.623264193534851,-1012.2979736328124,1484.843
298.65,11901,1.0,0.0,0.054,7,38,22548,1.2164942026138306,-1.6108609437942505,-1017.9097900390624,1493.093
299.48,11993,1.0,0.0,0.064,7,38,22644,7.175117015838623,-1.5933024883270264,-1023.211669921875,1501.187
300.4,11971,1.0,0.0,0.057,7,38,22749,13.863203048706056,-1.5803608894348145,-1028.8519287109375,1509.734
301.28,12006,1.0,0.0,0.052,7,38,22848,20.32585906982422,-1.5576385259628296,-1034.01708984375,1518.109
302.06,12050,1.0,0.0,0.055,7,38,22947,26.92763900756836,-1.5313899517059326,-1039.0408935546875,1526.406
302.78,12083,1.0,0.0,0.047,7,38,23049,33.86253356933594,-1.503567457199097,-1044.073974609375,1534.906
303.48,12080,1.0,0.0,0.045,7,38,23148,40.7158432006836,-1.4725391864776611,-1048.8203125,1543.39
304.06,12138,1.0,0.0,0.045,7,38,23247,47.680908203125,-1.4357701539993286,-1053.4334716796875,1551.687
304.66,12122,1.0,0.0,0.043,7,38,23352,55.185302734375,-1.3958690166473389,-1058.1771240234375,1560.359
304.95,10837,1.0,0.0,0.039,8,38,23454,62.58169937133789,-1.3575623035430908,-1062.6357421875,1569.14
305.26,10852,1.0,0.0,0.046,8,38,23553,69.86070251464844,-1.3181207180023191,-1066.81005859375,1577.531
305.57,10849,1.0,0.0,0.046,8,38,23649,77.01119995117188,-1.2775238752365112,-1070.708984375,1585.984
305.86,10863,1.0,0.0,0.046,8,38,23751,84.70783996582031,-1.2235939502716064,-1074.68212890625,1594.5
306.16,10878,1.0,0.0,0.055,8,38,23853,92.5013198852539,-1.1550674438476562,-1078.480712890625,1603.015
306.46,10871,1.0,0.0,0.041,8,38,23955,100.38054656982422,-1.100070595741272,-1082.11669921875,1611.703
306.75,10886,1.0,0.0,0.038,8,38,24054,108.11016082763672,-1.0409616231918335,-1085.4840087890625,1620.297
307.07,10892,1.0,0.0,0.04,8,38,24159,116.38777923583984,-0.9732390642166138,-1088.8902587890625,1629.125
307.36,10898,1.0,0.0,0.038,8,38,24255,124.02304077148438,-0.9153535962104796,-1091.8582763671875,1637.437
307.64,10914,1.0,0.0,0.037,8,38,24360,132.44677734375,-0.8425815105438232,-1094.93603515625,1646.078
307.94,10919,1.0,0.0,0.038,8,38,24459,140.45440673828125,-0.7663038372993469,-1097.677490234375,1654.656
308.21,10934,1.0,0.0,0.038,8,38,24558,148.5214385986328,-0.6842513084411621,-1100.263671875,1663.156
308.47,10944,1.0,0.0,0.032,8,38,24660,156.89056396484375,-0.5995844602584839,-1102.7685546875,1672.062
308.75,10965,1.0,0.0,0.038,8,38,24759,165.0677490234375,-0.5069456100463867,-1105.039794921875,1680.625
309.01,10979,1.0,0.0,0.038,8,38,24861,173.54425048828125,-0.4133127629756927,-1107.216064453125,1689.422
309.29,10979,1.0,0.0,0.036,8,38,24960,181.81874084472656,-0.3217004835605621,-1109.1666259765625,1697.828
309.56,10988,1.0,0.0,0.034,8,38,25062,190.38868713378903,-0.2308834493160247,-1111.0133056640625,1706.515
309.87,10986,1.0,0.0,0.029,8,38,25161,198.7451629638672,-0.1408182680606842,-1112.6558837890625,1715.265
310.16,11002,1.0,0.0,0.026,8,38,25263,207.389404296875,-0.0504098162055015,-1114.2099609375,1723.843
310.45,11020,1.0,0.0,0.021,8,38,25362,215.8078155517578,0.0384242199361324,-1115.6024169921875,1732.312
310.76,11035,1.0,0.0,0.022,8,38,25464,224.5081787109375,0.1298526376485824,-1116.9261474609375,1741.0
311.06,11053,1.0,0.0,0.02,8,38,25563,232.9759063720703,0.2180314809083938,-1118.1092529296875,1749.922
311.4,11047,1.0,0.0,0.016,8,38,25665,241.7223663330078,0.295743316411972,-1119.23046875,1758.5
311.7,11070,1.0,0.0,0.013,8,38,25764,250.2310028076172,0.360938549041748,-1120.2333984375,1767.156
312.03,11075,1.0,0.0,0.012,8,38,25866,259.0155334472656,0.4287426769733429,-1121.189697265625,1775.953
312.35,11096,1.0,0.0,0.016,8,38,25965,267.5575561523437,0.502108633518219,-1122.0518798828125,1784.578
312.67,11100,1.0,0.0,0.016,8,38,26064,276.1139831542969,0.5578598380088806,-1122.8529052734375,1792.937
312.99,11099,1.0,0.0,0.012,8,38,26169,285.2049255371094,0.6214792728424072,-1123.6290283203125,1802.297
313.3,11111,1.0,0.0,0.013,8,38,26268,293.7910461425781,0.684890866279602,-1124.2882080078125,1810.64
313.6,11111,1.0,0.0,0.011,8,38,26367,302.3895263671875,0.7335482835769653,-1124.881591796875,1819.437
313.87,11131,1.0,0.0,0.005,8,38,26472,311.5231628417969,0.7860056161880493,-1125.4385986328125,1828.39
314.18,11157,1.0,0.0,0.003,8,38,26568,319.88525390625,0.848334550857544,-1125.894775390625,1837.015
314.46,11195,1.0,0.0,0.003,8,38,26667,328.5184631347656,0.906241774559021,-1126.3299560546875,1845.578
314.84,11161,1.0,0.0,-0.002,8,38,26772,337.6852722167969,0.945427417755127,-1126.7725830078125,1854.593
315.14,11170,1.0,0.0,-0.003,8,38,26874,346.5992736816406,0.9803260564804076,-1127.2001953125,1863.64
315.44,11170,1.0,0.0,-0.003,8,38,26973,354.9965209960937,1.0274103879928589,-1127.6092529296875,1872.14
315.7,11194,1.0,0.0,0.002,8,38,27075,364.1885986328125,1.087462306022644,-1128.0645751953125,1881.281
315.95,11227,1.0,0.0,0.001,8,38,27174,372.8636474609375,1.1436372995376587,-1128.4990234375,1889.828
316.24,11233,1.0,0.0,0.002,8,38,27273,381.5459899902344,1.198825716972351,-1128.9344482421875,1898.422
316.54,11229,1.0,0.0,0.001,8,38,27375,390.499755859375,1.2502135038375854,-1129.380615234375,1907.609
316.75,11289,1.0,0.0,0.0,8,38,27474,399.1977844238281,1.3162434101104736,-1129.8079833984375,1916.312
317.08,11252,1.0,0.0,0.0,8,38,27573,407.9031066894531,1.3663548231124878,-1130.23095703125,1925.047
317.36,11238,1.0,0.0,-0.003,8,38,27678,417.14404296875,1.4080151319503784,-1130.67822265625,1934.343
317.62,11256,1.0,0.0,-0.004,8,38,27777,425.86419677734375,1.4574193954467771,-1131.10205078125,1942.953
317.88,11263,1.0,0.0,-0.002,8,38,27876,434.5910949707031,1.4878580570220947,-1131.534423828125,1951.672
318.12,11297,1.0,0.0,-0.0,8,38,27981,443.8537902832031,1.5127044916152954,-1132.0118408203125,1960.937
318.39,11276,1.0,0.0,-0.002,8,38,28080,452.5931396484375,1.536285161972046,-1132.475830078125,1969.687
318.6,11316,1.0,0.0,0.001,8,38,28179,461.33880615234375,1.55505633354187,-1132.945068359375,1978.469
318.9,11302,1.0,0.0,-0.001,8,38,28278,470.0918884277344,1.556599497795105,-1133.4151611328125,1987.265
319.11,11337,1.0,0.0,-0.002,8,38,28383,479.3823547363281,1.5483723878860474,-1133.91552734375,1996.562
319.35,11342,1.0,0.0,-0.001,8,38,28482,488.1490173339844,1.5338664054870603,-1134.3883056640625,2005.515
319.59,11348,1.0,0.0,-0.001,8,38,28584,497.1881713867188,1.53065288066864,-1134.8751220703125,2014.375
312.27,10694,0.0,0.99,0.0,8,38,28683,505.9074096679688,1.5147005319595337,-1135.3441162109375,2023.203
299.04,10199,0.0,0.99,0.001,8,38,28782,514.2925415039062,1.4994463920593262,-1135.7882080078125,2031.75
285.39,9809,0.0,0.99,0.0,8,38,28884,522.552490234375,1.4736454486846924,-1136.220703125,2039.906
272.55,9262,0.0,0.99,-0.002,8,38,28983,530.2083740234375,1.4572798013687134,-1136.620361328125,2047.625
259.54,8801,0.0,0.99,-0.002,8,38,29085,537.7275390625,1.451005935668945,-1137.0142822265625,2055.265
247.48,9254,0.0,0.99,0.0,7,38,29184,544.6834716796875,1.432376742362976,-1137.382568359375,2062.219
234.6,8806,0.0,0.99,-0.002,7,38,29289,551.6919555664062,1.3981564044952393,-1137.76123046875,2069.203
222.66,8545,0.0,0.99,-0.005,7,38,29388,557.954833984375,1.3881417512893677,-1138.1063232421875,2075.5
210.54,8025,0.0,0.99,-0.017,7,38,29484,563.71630859375,1.375050663948059,-1138.4327392578125,2081.453
198.58,8515,0.0,0.99,-0.031,6,38,29589,569.6683349609375,1.3618712425231934,-1138.7958984375,2087.359
188.09,8181,0.0,0.74,-0.047,6,38,29691,575.1229248046875,1.346692442893982,-1139.177490234375,2092.875
176.12,7738,0.0,0.96,-0.067,6,38,29793,580.2557373046875,1.331093430519104,-1139.6202392578125,2098.078
165.17,6747,0.0,0.78,-0.093,6,38,29892,584.9025268554688,1.3176350593566897,-1140.117919921875,2102.843
154.4,7633,0.0,0.62,-0.113,5,38,29991,589.2432861328125,1.29618239402771,-1140.7012939453125,2107.297
145.26,6744,0.0,0.71,-0.137,5,38,30090,593.3004760742188,1.270140528678894,-1141.3907470703125,2111.422
135.86,6198,0.0,0.61,-0.174,5,38,30189,597.086181640625,1.2329235076904297,-1142.18603515625,2115.312
126.5,6143,0.0,0.83,-0.199,5,38,30294,600.7886962890625,1.1961266994476318,-1143.15625,2119.187
117.32,6799,0.0,0.65,-0.226,4,38,30390,603.8787841796875,1.171289324760437,-1144.1536865234375,2122.515
111.3,6450,0.0,0.07,-0.179,4,38,30495,606.9728393554688,1.147262692451477,-1145.3505859375,2125.812
111.88,6906,0.0,0.0,-0.522,4,38,30591,609.666748046875,1.1300806999206543,-1146.5771484375,2128.797
109.31,6550,0.0,0.13,-0.509,4,38,30693,612.4318237304688,1.1178518533706665,-1148.0609130859375,2131.843
107.06,8055,0.87,0.0,-0.503,3,38,30792,614.9244995117188,1.1113286018371582,-1149.67529296875,2134.859
107.4,8099,0.58,0.0,-0.406,3,38,30897,617.4073486328125,1.1004301309585571,-1151.5703125,2137.984
107.31,8017,0.0,0.0,-0.46,3,38,30993,619.5751953125,1.080199122428894,-1153.44580078125,2140.906
106.0,7073,0.0,0.0,-0.45,3,38,31095,621.6988525390625,1.0636065006256104,-1155.596435546875,2143.922
104.27,9116,1.0,0.0,-0.412,2,38,31197,623.5880737304688,1.0593087673187256,-1157.8975830078125,2146.953
106.2,9883,1.0,0.0,-0.243,2,38,31299,625.306640625,1.0519624948501587,-1160.3289794921875,2149.89
108.98,10466,1.0,0.0,-0.039,2,38,31395,626.823486328125,1.040177822113037,-1162.7652587890625,2152.734
112.22,11093,1.0,0.0,0.078,2,38,31497,628.3612060546875,1.020274996757507,-1165.493408203125,2155.875
116.36,10927,1.0,0.0,0.166,2,38,31602,629.9574584960938,0.9887969493865968,-1168.422119140625,2159.109
121.21,11148,1.0,0.0,0.126,2,38,31698,631.524658203125,0.9578327536582948,-1171.178466796875,2162.297
125.61,11510,1.0,0.0,0.428,2,38,31800,633.3667602539062,0.9351723194122314,-1174.150634765625,2165.797
123.07,9999,0.0,0.45,0.434,2,38,31899,635.3556518554688,0.9227274060249328,-1176.9593505859375,2169.219
118.71,9924,0.0,0.07,0.401,2,38,32004,637.601318359375,0.912173628807068,-1179.6671142578125,2172.703
117.84,10419,0.66,0.0,0.299,2,38,32103,639.8524780273438,0.8993473649024963,-1181.99560546875,2176.0
118.92,10476,0.36,0.0,0.387,2,38,32202,642.2529296875,0.8795471787452698,-1184.1982421875,2179.25
120.73,11165,1.0,0.0,0.366,2,38,32304,644.8993530273438,0.8675916194915771,-1186.30419921875,2182.64
124.47,11446,1.0,0.0,0.307,2,38,32403,647.6773071289062,0.875156044960022,-1188.2227783203125,2185.969
127.33,11664,1.0,0.0,0.23,2,38,32505,650.7374267578125,0.8865641951560974,-1190.065673828125,2189.578
129.47,11718,0.2,0.0,0.132,2,38,32604,653.8682861328125,0.8860068321228027,-1191.7015380859375,2193.078
131.56,12131,1.0,0.0,0.025,2,38,32706,657.2451171875,0.8728538751602173,-1193.20849609375,2196.781
134.1,10263,1.0,0.0,-0.014,3,38,32808,660.766845703125,0.8534930348396301,-1194.5355224609375,2200.515
137.94,10744,1.0,0.0,-0.022,3,38,32907,664.3256225585938,0.8288605809211731,-1195.685302734375,2204.343
142.78,10719,1.0,0.0,0.003,3,38,33009,668.1521606445312,0.8050097227096558,-1196.7708740234375,2208.25
